node,community,cent_degree,cent_betweenness,cent_closeness,cent_pagerank
G_1472,2,0.0107,0.0024,0.0923,0.0006
G_1473,7,0.01,0.0007,0.101,0.0006
G_1474,2,0.0127,0.0004,0.0765,0.0007
G_1475,11,0.0107,0.003,0.0998,0.0006
G_1476,2,0.01,0.0011,0.0987,0.0006
G_1477,7,0.0113,0.0047,0.1211,0.0007
G_1478,11,0.01,0.0016,0.1001,0.0006
G_1479,7,0.0113,0.0047,0.1211,0.0007
G_148,16,0.01,0.0022,0.1008,0.0006
G_1480,6,0.0113,0.0012,0.106,0.0007
G_1481,6,0.01,0.0023,0.1049,0.0006
G_1482,13,0.0127,0.0017,0.102,0.0007
G_1483,6,0.0127,0.001,0.1037,0.0007
G_1484,6,0.0107,0.0014,0.1167,0.0006
G_1485,2,0.0107,0.0026,0.0839,0.0006
G_1486,12,0.012,0.0011,0.1068,0.0007
G_1487,11,0.012,0.003,0.0974,0.0007
G_1488,12,0.0133,0.0071,0.0968,0.0007
G_1489,2,0.012,0.0023,0.085,0.0007
G_149,14,0.0113,0.0026,0.0892,0.0006
G_1490,12,0.0133,0.0017,0.1012,0.0007
G_1491,3,0.0113,0.0009,0.0953,0.0006
G_1492,2,0.0107,0.0306,0.0977,0.0006
G_1493,3,0.012,0.0042,0.0959,0.0007
G_1494,0,0.01,0.0188,0.1252,0.0006
G_1495,2,0.0107,0.0109,0.1019,0.0006
G_1496,11,0.012,0.0035,0.106,0.0007
G_1497,9,0.0107,0.0005,0.085,0.0006
G_1498,11,0.01,0.0011,0.0978,0.0006
G_1499,7,0.0133,0.0039,0.1186,0.0008
G_15,1,0.0127,0.0061,0.1243,0.0007
G_150,14,0.0107,0.0014,0.0889,0.0006
G_151,0,0.012,0.0032,0.1148,0.0007
G_152,1,0.0107,0.0311,0.1242,0.0006
G_153,1,0.0107,0.0145,0.1091,0.0006
G_154,16,0.0113,0.0153,0.097,0.0007
G_155,1,0.01,0.1389,0.1206,0.0006
G_156,16,0.0133,0.0032,0.0949,0.0008
G_157,0,0.014,0.0023,0.1113,0.0008
G_158,16,0.0127,0.0006,0.0992,0.0007
G_159,0,0.012,0.0019,0.1154,0.0007
G_16,0,0.0107,0.0005,0.1075,0.0006
G_160,1,0.012,0.0024,0.1198,0.0007
G_161,0,0.01,0.0004,0.1072,0.0006
G_162,16,0.0127,0.0095,0.1066,0.0007
G_163,1,0.0133,0.0564,0.1297,0.0007
G_164,0,0.0127,0.0036,0.1111,0.0007
G_165,4,0.0127,0.001,0.0701,0.0007
G_166,14,0.0107,0.0007,0.0919,0.0006
G_167,0,0.012,0.0025,0.1179,0.0007
G_168,14,0.0107,0.0011,0.0924,0.0006
G_169,4,0.014,0.0017,0.0776,0.0008
G_17,1,0.01,0.0027,0.1251,0.0006
G_170,0,0.0113,0.0052,0.1139,0.0007
G_171,0,0.0107,0.002,0.1203,0.0006
G_172,4,0.012,0.001,0.0736,0.0007
G_173,8,0.01,0.0199,0.1114,0.0006
G_174,0,0.0133,0.0039,0.1129,0.0007
G_175,1,0.0127,0.0014,0.119,0.0007
G_176,0,0.0107,0.0013,0.1174,0.0006
G_177,0,0.0127,0.0015,0.1122,0.0007
G_178,4,0.0113,0.0001,0.0698,0.0006
G_179,16,0.012,0.0002,0.0941,0.0007
G_18,4,0.0173,0.001,0.0699,0.0009
G_180,16,0.0127,0.002,0.0998,0.0007
G_181,4,0.0133,0.002,0.076,0.0007
G_182,4,0.012,0.0019,0.0776,0.0007
G_183,0,0.014,0.0124,0.1095,0.0008
G_184,1,0.0113,0.0009,0.1225,0.0006
G_185,16,0.0127,0.0054,0.1065,0.0007
G_186,14,0.0153,0.0027,0.087,0.0008
G_187,14,0.012,0.0022,0.0816,0.0007
G_188,16,0.01,0.0073,0.0951,0.0006
G_189,16,0.0127,0.0722,0.1069,0.0007
G_19,0,0.0113,0.0052,0.1139,0.0007
G_190,16,0.0107,0.0023,0.0983,0.0006
G_191,0,0.0107,0.0018,0.1172,0.0006
G_192,1,0.0107,0.0217,0.125,0.0006
G_193,4,0.01,0.0,0.0674,0.0006
G_194,14,0.014,0.0015,0.085,0.0007
G_195,16,0.012,0.0013,0.0923,0.0007
G_196,8,0.01,0.0189,0.1171,0.0006
G_197,1,0.0113,0.0139,0.1214,0.0006
G_198,14,0.0133,0.0003,0.0807,0.0007
G_199,14,0.0113,0.0081,0.0854,0.0006
G_2,1,0.0107,0.0232,0.12,0.0006
G_20,0,0.0113,0.0018,0.1051,0.0006
G_200,14,0.0113,0.0027,0.0899,0.0006
G_201,4,0.012,0.0028,0.0755,0.0007
G_202,4,0.0113,0.0001,0.0756,0.0006
G_203,4,0.0113,0.0011,0.0776,0.0006
G_204,14,0.0133,0.0003,0.0807,0.0007
G_205,4,0.01,0.0094,0.0754,0.0006
G_206,0,0.01,0.001,0.1099,0.0006
G_207,14,0.0133,0.0008,0.0865,0.0007
G_208,1,0.0133,0.0015,0.1209,0.0007
G_209,0,0.0107,0.0176,0.1154,0.0006
G_21,1,0.0133,0.0063,0.1216,0.0007
G_210,0,0.01,0.0009,0.1076,0.0006
G_211,16,0.0133,0.0008,0.0994,0.0007
G_212,14,0.01,0.0087,0.0932,0.0006
G_213,14,0.014,0.0009,0.0834,0.0007
G_214,9,0.012,0.0007,0.0756,0.0006
G_215,4,0.01,0.0,0.0674,0.0006
G_216,3,0.0113,0.0027,0.0907,0.0007
G_217,10,0.0107,0.0128,0.1123,0.0006
G_218,6,0.0107,0.0024,0.1123,0.0006
G_219,9,0.012,0.0173,0.0845,0.0006
G_22,4,0.0133,0.0005,0.0771,0.0007
G_220,6,0.0127,0.0023,0.1066,0.0007
G_221,2,0.0133,0.0041,0.0976,0.0007
G_222,6,0.012,0.0027,0.1087,0.0007
G_223,7,0.0127,0.0038,0.1163,0.0007
G_224,9,0.0133,0.0012,0.0792,0.0007
G_225,8,0.01,0.0011,0.1134,0.0006
G_226,8,0.0113,0.0012,0.1011,0.0006
G_227,5,0.0107,0.002,0.0995,0.0006
G_228,13,0.0107,0.0025,0.1051,0.0006
G_229,13,0.0133,0.0022,0.1078,0.0007
G_23,16,0.012,0.0069,0.0952,0.0007
G_230,15,0.0127,0.0005,0.0796,0.0007
G_231,15,0.0127,0.0042,0.0844,0.0007
G_232,10,0.0147,0.0048,0.107,0.0008
G_233,10,0.012,0.0031,0.1063,0.0007
G_234,8,0.0127,0.0022,0.1019,0.0007
G_235,8,0.0113,0.0064,0.098,0.0007
G_236,9,0.014,0.0039,0.0845,0.0007
G_237,8,0.0127,0.0083,0.115,0.0007
G_238,9,0.014,0.0015,0.0792,0.0007
G_239,5,0.012,0.0036,0.0975,0.0007
G_24,16,0.0107,0.0019,0.1018,0.0006
G_240,13,0.0147,0.0016,0.1061,0.0008
G_241,8,0.014,0.0115,0.1154,0.0008
G_242,12,0.0127,0.0017,0.0979,0.0007
G_243,7,0.0127,0.0011,0.1065,0.0007
G_244,12,0.01,0.0032,0.0966,0.0006
G_245,6,0.01,0.0006,0.106,0.0006
G_246,13,0.012,0.0008,0.1041,0.0007
G_247,15,0.0113,0.0029,0.0851,0.0006
G_248,15,0.0153,0.0035,0.0832,0.0008
G_249,7,0.0113,0.0048,0.1057,0.0007
G_25,1,0.014,0.0055,0.1162,0.0008
G_250,10,0.0113,0.0032,0.105,0.0006
G_251,2,0.0127,0.0014,0.0951,0.0007
G_252,5,0.0113,0.0017,0.1002,0.0007
G_253,8,0.014,0.0115,0.1154,0.0008
G_254,5,0.0113,0.0052,0.1028,0.0006
G_255,12,0.0107,0.0016,0.0961,0.0006
G_256,6,0.012,0.0062,0.1117,0.0007
G_257,12,0.0127,0.0057,0.0993,0.0007
G_258,11,0.0113,0.0017,0.1037,0.0007
G_259,3,0.012,0.0033,0.0979,0.0007
G_26,14,0.0133,0.0043,0.0797,0.0007
G_260,8,0.0113,0.0022,0.1089,0.0006
G_261,8,0.01,0.0108,0.103,0.0006
G_262,11,0.01,0.0012,0.1036,0.0006
G_263,15,0.01,0.0003,0.0877,0.0006
G_264,6,0.0107,0.0009,0.1106,0.0006
G_265,6,0.012,0.0026,0.1072,0.0007
G_266,7,0.0127,0.0027,0.1064,0.0007
G_267,15,0.01,0.0007,0.0856,0.0006
G_268,12,0.012,0.0016,0.098,0.0007
G_269,5,0.0147,0.001,0.1021,0.0008
G_27,1,0.012,0.0092,0.1263,0.0007
G_270,7,0.0113,0.0075,0.1073,0.0007
G_271,11,0.012,0.0018,0.1105,0.0007
G_272,5,0.0107,0.0017,0.1003,0.0006
G_273,10,0.0107,0.0037,0.1081,0.0006
G_274,3,0.0127,0.0021,0.0908,0.0007
G_275,8,0.0113,0.0006,0.0991,0.0006
G_276,7,0.01,0.0015,0.1027,0.0006
G_277,3,0.0133,0.0071,0.1005,0.0007
G_278,9,0.014,0.0001,0.0737,0.0007
G_279,15,0.0113,0.0031,0.0885,0.0006
G_28,0,0.01,0.0024,0.1221,0.0006
G_280,15,0.0127,0.0009,0.0843,0.0007
G_281,2,0.0113,0.0043,0.1026,0.0006
G_282,5,0.0113,0.0007,0.097,0.0006
G_283,9,0.014,0.0015,0.0801,0.0007
G_284,3,0.0107,0.002,0.0856,0.0006
G_285,8,0.0107,0.0011,0.0996,0.0006
G_286,6,0.012,0.0007,0.1061,0.0007
G_287,11,0.01,0.0021,0.0989,0.0006
G_288,9,0.0167,0.0016,0.0793,0.0008
G_289,6,0.01,0.0005,0.1069,0.0006
G_29,4,0.01,0.0059,0.0732,0.0006
G_290,9,0.01,0.0002,0.085,0.0006
G_291,11,0.0107,0.0007,0.1023,0.0006
G_292,11,0.014,0.0011,0.1086,0.0008
G_293,3,0.0127,0.0037,0.096,0.0007
G_294,12,0.01,0.0215,0.0983,0.0006
G_295,13,0.0127,0.0011,0.1035,0.0007
G_296,10,0.0107,0.0028,0.1082,0.0006
G_297,12,0.0113,0.0009,0.0963,0.0006
G_298,8,0.014,0.0068,0.1035,0.0008
G_299,5,0.0127,0.0041,0.1,0.0007
G_3,0,0.0113,0.0021,0.1052,0.0006
G_30,14,0.0113,0.0009,0.0854,0.0006
G_300,12,0.0147,0.0012,0.0927,0.0008
G_301,9,0.016,0.0011,0.0793,0.0008
G_302,3,0.01,0.0016,0.0908,0.0006
G_303,15,0.01,0.0107,0.0811,0.0006
G_304,3,0.0113,0.0016,0.0959,0.0006
G_305,12,0.0147,0.0083,0.0967,0.0008
G_306,15,0.014,0.0003,0.0871,0.0007
G_307,2,0.012,0.0015,0.0926,0.0007
G_308,11,0.0107,0.0015,0.1061,0.0006
G_309,6,0.0153,0.0021,0.112,0.0008
G_31,4,0.0173,0.0044,0.0722,0.0009
G_310,2,0.014,0.0013,0.0833,0.0007
G_311,15,0.0127,0.004,0.084,0.0007
G_312,15,0.0113,0.0017,0.0886,0.0006
G_313,15,0.0153,0.0017,0.0846,0.0008
G_314,3,0.0113,0.0016,0.0923,0.0007
G_315,15,0.0107,0.0012,0.086,0.0006
G_316,5,0.0133,0.0035,0.1031,0.0007
G_317,11,0.014,0.0036,0.1111,0.0008
G_318,6,0.012,0.0266,0.1257,0.0007
G_319,9,0.0127,0.0013,0.0801,0.0007
G_32,14,0.0153,0.0017,0.0864,0.0008
G_320,8,0.0107,0.0134,0.1216,0.0006
G_321,9,0.014,0.0026,0.0801,0.0007
G_322,10,0.014,0.0056,0.1081,0.0008
G_323,2,0.0113,0.0009,0.095,0.0006
G_324,2,0.0133,0.0027,0.0975,0.0007
G_325,5,0.0127,0.007,0.1019,0.0007
G_326,2,0.0113,0.0005,0.0791,0.0006
G_327,15,0.01,0.0008,0.0886,0.0006
G_328,2,0.0107,0.0006,0.0925,0.0006
G_329,12,0.0127,0.004,0.0939,0.0007
G_33,1,0.0107,0.0032,0.1211,0.0006
G_330,12,0.0127,0.0014,0.101,0.0007
G_331,7,0.0127,0.0029,0.1132,0.0007
G_332,14,0.0147,0.0005,0.0825,0.0007
G_333,8,0.0107,0.0182,0.1063,0.0006
G_334,14,0.0153,0.0009,0.0848,0.0008
G_335,4,0.0167,0.0009,0.0699,0.0009
G_336,0,0.012,0.0492,0.1074,0.0007
G_337,8,0.01,0.0123,0.1064,0.0006
G_338,0,0.0133,0.0046,0.1176,0.0008
G_339,0,0.0107,0.0005,0.1168,0.0006
G_34,0,0.0113,0.0033,0.1143,0.0007
G_340,4,0.0107,0.0055,0.0799,0.0006
G_341,0,0.0127,0.0003,0.1068,0.0007
G_342,4,0.01,0.0006,0.0739,0.0006
G_343,0,0.012,0.003,0.1106,0.0007
G_344,1,0.0127,0.0006,0.117,0.0007
G_345,1,0.0133,0.0033,0.1227,0.0007
G_346,8,0.0107,0.0141,0.1065,0.0006
G_347,0,0.0133,0.0079,0.1097,0.0007
G_348,4,0.0113,0.0001,0.0698,0.0006
G_349,1,0.012,0.0039,0.1203,0.0007
G_35,4,0.0113,0.0035,0.0795,0.0006
G_350,16,0.012,0.0022,0.0968,0.0007
G_351,14,0.0107,0.0001,0.0852,0.0006
G_352,8,0.01,0.013,0.1116,0.0006
G_353,16,0.0113,0.0011,0.0997,0.0006
G_354,4,0.0147,0.0024,0.0776,0.0008
G_355,1,0.01,0.0074,0.1098,0.0006
G_356,1,0.0107,0.013,0.1199,0.0006
G_357,0,0.0127,0.0179,0.112,0.0007
G_358,11,0.0107,0.0422,0.1194,0.0006
G_359,16,0.0113,0.0015,0.0989,0.0006
G_36,14,0.0107,0.0048,0.0924,0.0006
G_360,14,0.0113,0.0045,0.0904,0.0006
G_361,4,0.014,0.0031,0.0786,0.0008
G_362,14,0.0127,0.0018,0.0879,0.0007
G_363,16,0.01,0.0014,0.1017,0.0006
G_364,16,0.012,0.0059,0.0994,0.0007
G_365,1,0.01,0.0489,0.1267,0.0006
G_366,0,0.0107,0.0007,0.1173,0.0006
G_367,1,0.012,0.0004,0.1179,0.0007
G_368,0,0.012,0.0099,0.1193,0.0007
G_369,4,0.0113,0.0062,0.0808,0.0006
G_37,1,0.01,0.0065,0.1139,0.0006
G_370,0,0.0127,0.0036,0.1111,0.0007
G_371,4,0.0133,0.0016,0.0701,0.0007
G_372,14,0.012,0.0013,0.0827,0.0007
G_373,16,0.0107,0.0017,0.0947,0.0006
G_374,14,0.0107,0.0089,0.0862,0.0006
G_375,14,0.0153,0.0007,0.0848,0.0008
G_376,4,0.0107,0.0009,0.0729,0.0006
G_377,1,0.0113,0.138,0.1247,0.0006
G_378,14,0.0127,0.001,0.0816,0.0007
G_379,0,0.0133,0.0063,0.1107,0.0008
G_38,14,0.0107,0.008,0.0851,0.0006
G_380,4,0.0147,0.0017,0.0725,0.0008
G_381,14,0.0107,0.0849,0.0954,0.0006
G_382,16,0.01,0.0697,0.1006,0.0006
G_383,0,0.0113,0.0016,0.1175,0.0007
G_384,4,0.012,0.0009,0.0743,0.0007
G_385,4,0.0127,0.0025,0.0777,0.0007
G_386,1,0.012,0.0194,0.1106,0.0007
G_387,16,0.012,0.0014,0.1054,0.0007
G_388,4,0.0107,0.0044,0.075,0.0006
G_389,16,0.0113,0.0138,0.1059,0.0006
G_39,14,0.0107,0.0037,0.0811,0.0006
G_390,4,0.01,0.0001,0.068,0.0006
G_391,14,0.0113,0.0007,0.0825,0.0006
G_392,1,0.0127,0.0072,0.1143,0.0007
G_393,1,0.012,0.0011,0.1215,0.0007
G_394,16,0.0107,0.0034,0.0951,0.0006
G_395,14,0.0147,0.0005,0.0825,0.0007
G_396,3,0.01,0.0027,0.1032,0.0006
G_397,0,0.012,0.0356,0.1192,0.0007
G_398,1,0.0127,0.0039,0.1241,0.0007
G_399,14,0.012,0.0091,0.09,0.0007
G_4,4,0.0127,0.0107,0.0796,0.0007
G_40,0,0.0113,0.002,0.1141,0.0006
G_400,1,0.0113,0.0034,0.1203,0.0006
G_401,0,0.01,0.0015,0.1195,0.0006
G_402,4,0.0107,0.0001,0.0674,0.0006
G_403,16,0.0113,0.0009,0.0949,0.0006
G_404,14,0.0133,0.0181,0.0887,0.0007
G_405,1,0.0127,0.0027,0.1188,0.0007
G_406,3,0.0127,0.0195,0.1083,0.0007
G_407,1,0.0107,0.0551,0.1289,0.0006
G_408,0,0.014,0.0082,0.1183,0.0008
G_409,0,0.0107,0.0658,0.1142,0.0006
G_41,8,0.01,0.0022,0.105,0.0006
G_410,4,0.0127,0.0018,0.0761,0.0007
G_411,0,0.0127,0.0069,0.1128,0.0007
G_412,14,0.016,0.0024,0.0865,0.0008
G_413,0,0.01,0.0479,0.1108,0.0006
G_414,1,0.014,0.003,0.1235,0.0008
G_415,3,0.01,0.1456,0.1085,0.0006
G_416,4,0.0107,0.0001,0.068,0.0006
G_417,1,0.0133,0.0063,0.1216,0.0007
G_418,0,0.0133,0.0066,0.1098,0.0007
G_419,14,0.01,0.001,0.0891,0.0006
G_42,0,0.0113,0.0011,0.1146,0.0007
G_420,1,0.0107,0.0145,0.1241,0.0006
G_421,14,0.01,0.0047,0.0927,0.0006
G_422,0,0.0107,0.0344,0.1176,0.0006
G_423,1,0.0113,0.0012,0.122,0.0006
G_424,4,0.01,0.0004,0.0737,0.0006
G_425,1,0.0113,0.1382,0.1157,0.0006
G_426,0,0.0127,0.0019,0.1174,0.0007
G_427,14,0.0107,0.0018,0.0798,0.0006
G_428,4,0.0113,0.0004,0.0737,0.0006
G_429,1,0.0153,0.0174,0.1255,0.0008
G_43,14,0.0113,0.0006,0.087,0.0006
G_430,1,0.0133,0.0212,0.1274,0.0007
G_431,0,0.0133,0.0306,0.1192,0.0007
G_432,14,0.0107,0.0027,0.0827,0.0006
G_433,0,0.0113,0.0046,0.1104,0.0006
G_434,1,0.01,0.0241,0.1201,0.0006
G_435,1,0.0113,0.0029,0.1251,0.0006
G_436,4,0.01,0.0421,0.0839,0.0006
G_437,4,0.0127,0.0023,0.0777,0.0007
G_438,16,0.0133,0.0023,0.0999,0.0007
G_439,14,0.014,0.0027,0.087,0.0007
G_44,1,0.014,0.0508,0.1278,0.0008
G_440,16,0.0127,0.0018,0.1028,0.0007
G_441,0,0.012,0.0164,0.1217,0.0007
G_442,4,0.0107,0.0001,0.068,0.0006
G_443,14,0.0127,0.0015,0.0861,0.0007
G_444,0,0.012,0.0046,0.1061,0.0007
G_445,14,0.0127,0.0047,0.0906,0.0007
G_446,1,0.012,0.0011,0.1215,0.0007
G_447,14,0.0127,0.0005,0.0864,0.0007
G_448,1,0.0127,0.0062,0.1147,0.0007
G_449,0,0.01,0.0526,0.1281,0.0006
G_45,16,0.012,0.0004,0.0947,0.0007
G_450,0,0.012,0.0035,0.115,0.0007
G_451,14,0.012,0.0107,0.0928,0.0007
G_452,1,0.0107,0.0843,0.1308,0.0006
G_453,0,0.0133,0.0043,0.1143,0.0007
G_454,4,0.012,0.0028,0.0799,0.0007
G_455,0,0.0107,0.001,0.1076,0.0006
G_456,1,0.0107,0.0765,0.1226,0.0006
G_457,0,0.0127,0.0046,0.1178,0.0007
G_458,7,0.01,0.0237,0.1259,0.0006
G_459,16,0.0133,0.0048,0.0986,0.0008
G_46,14,0.0147,0.0009,0.0839,0.0007
G_460,14,0.0113,0.0015,0.0827,0.0006
G_461,16,0.0127,0.0037,0.0966,0.0007
G_462,1,0.0107,0.0011,0.1206,0.0006
G_463,14,0.0113,0.0043,0.0898,0.0006
G_464,16,0.0127,0.0023,0.0926,0.0007
G_465,1,0.0107,0.0603,0.1263,0.0006
G_466,14,0.0127,0.0006,0.0835,0.0007
G_467,4,0.014,0.0016,0.0724,0.0007
G_468,4,0.0113,0.0102,0.0795,0.0006
G_469,14,0.0113,0.0029,0.0852,0.0006
G_47,4,0.0113,0.0011,0.0776,0.0006
G_470,14,0.012,0.0015,0.0811,0.0007
G_471,1,0.0107,0.0009,0.1186,0.0006
G_472,14,0.0153,0.0023,0.085,0.0008
G_473,4,0.0147,0.0002,0.0676,0.0008
G_474,4,0.014,0.0016,0.0701,0.0007
G_475,1,0.0127,0.0006,0.1205,0.0007
G_476,1,0.0113,0.0004,0.1195,0.0006
G_477,0,0.01,0.0011,0.1131,0.0006
G_478,0,0.01,0.0122,0.1266,0.0006
G_479,0,0.0107,0.0006,0.1132,0.0006
G_48,14,0.0113,0.0029,0.0815,0.0006
G_480,4,0.0107,0.0086,0.0732,0.0006
G_481,4,0.0113,0.0009,0.0724,0.0006
G_482,14,0.0107,0.0015,0.0925,0.0006
G_483,0,0.012,0.0014,0.1086,0.0007
G_484,0,0.01,0.0013,0.1148,0.0006
G_485,4,0.0107,0.0001,0.0674,0.0006
G_486,14,0.01,0.002,0.0904,0.0006
G_487,1,0.014,0.0247,0.1225,0.0008
G_488,1,0.01,0.1213,0.1218,0.0006
G_489,1,0.012,0.0058,0.1141,0.0007
G_49,0,0.012,0.0081,0.1142,0.0007
G_490,16,0.0153,0.0064,0.1012,0.0008
G_491,3,0.0133,0.0074,0.1034,0.0007
G_492,8,0.0107,0.0039,0.1065,0.0006
G_493,4,0.0107,0.0016,0.0747,0.0006
G_494,1,0.0147,0.0029,0.123,0.0008
G_495,1,0.0127,0.0011,0.1096,0.0007
G_496,6,0.0127,0.0028,0.1144,0.0007
G_497,16,0.0113,0.0042,0.0986,0.0007
G_498,14,0.0113,0.0016,0.0868,0.0006
G_499,1,0.0113,0.0028,0.119,0.0006
G_5,16,0.0107,0.0023,0.0966,0.0006
G_50,16,0.0133,0.0013,0.1004,0.0007
G_500,14,0.0127,0.0021,0.0837,0.0007
G_501,1,0.0127,0.003,0.1226,0.0007
G_502,1,0.0107,0.0321,0.1202,0.0006
G_503,0,0.01,0.0004,0.1072,0.0006
G_504,16,0.012,0.0007,0.1016,0.0007
G_505,0,0.0127,0.008,0.1099,0.0007
G_506,1,0.0113,0.0008,0.1173,0.0006
G_507,0,0.01,0.0014,0.1202,0.0006
G_508,16,0.012,0.0022,0.0968,0.0007
G_509,4,0.0113,0.0011,0.0774,0.0006
G_51,8,0.01,0.0085,0.1023,0.0006
G_510,1,0.0127,0.003,0.1195,0.0007
G_511,0,0.012,0.0017,0.1153,0.0007
G_512,4,0.0107,0.0006,0.0776,0.0006
G_513,1,0.012,0.0009,0.1228,0.0007
G_514,1,0.014,0.0267,0.1154,0.0008
G_515,0,0.0107,0.003,0.1194,0.0006
G_516,16,0.0147,0.0051,0.1012,0.0008
G_517,0,0.0107,0.0012,0.1174,0.0006
G_518,1,0.012,0.0019,0.1204,0.0007
G_519,1,0.0127,0.0458,0.1251,0.0007
G_52,1,0.014,0.0044,0.121,0.0008
G_520,4,0.0127,0.0009,0.0756,0.0007
G_521,0,0.012,0.0028,0.1165,0.0007
G_522,0,0.0113,0.002,0.1135,0.0006
G_523,1,0.0127,0.0072,0.1241,0.0007
G_524,4,0.0113,0.0027,0.0807,0.0006
G_525,0,0.012,0.0104,0.12,0.0007
G_526,4,0.014,0.0003,0.0698,0.0007
G_527,0,0.0127,0.0042,0.1211,0.0007
G_528,4,0.0113,0.0104,0.0776,0.0006
G_529,4,0.0133,0.0006,0.0702,0.0007
G_53,16,0.0127,0.0021,0.1035,0.0007
G_530,4,0.0113,0.0046,0.0756,0.0006
G_531,16,0.0127,0.0014,0.1001,0.0007
G_532,0,0.012,0.0447,0.1261,0.0007
G_533,1,0.01,0.0021,0.1204,0.0006
G_534,4,0.0127,0.0057,0.0768,0.0007
G_535,14,0.01,0.0004,0.0824,0.0006
G_536,4,0.012,0.0009,0.0776,0.0007
G_537,16,0.012,0.0116,0.1017,0.0007
G_538,1,0.0107,0.0002,0.1125,0.0006
G_539,14,0.016,0.0008,0.0848,0.0008
G_54,1,0.0133,0.0049,0.1104,0.0007
G_540,0,0.0113,0.0017,0.1053,0.0006
G_541,1,0.01,0.0067,0.1263,0.0006
G_542,0,0.012,0.0175,0.1213,0.0007
G_543,0,0.012,0.0026,0.1211,0.0007
G_544,0,0.012,0.0071,0.1254,0.0007
G_545,14,0.012,0.0065,0.0863,0.0007
G_546,16,0.0113,0.0009,0.1021,0.0006
G_547,0,0.0113,0.058,0.1292,0.0007
G_548,9,0.01,0.0006,0.0844,0.0005
G_549,10,0.0107,0.0041,0.1086,0.0006
G_55,1,0.0127,0.0014,0.119,0.0007
G_550,12,0.014,0.0115,0.1083,0.0008
G_551,15,0.0127,0.0025,0.0877,0.0007
G_552,13,0.01,0.0011,0.1031,0.0006
G_553,13,0.0107,0.001,0.1031,0.0006
G_554,8,0.0107,0.0012,0.1087,0.0006
G_555,15,0.0127,0.0009,0.0934,0.0007
G_556,6,0.0113,0.0039,0.113,0.0007
G_557,4,0.012,0.0019,0.0762,0.0007
G_558,12,0.0127,0.0017,0.0952,0.0007
G_559,7,0.0133,0.0037,0.1165,0.0007
G_56,1,0.01,0.0003,0.1206,0.0006
G_560,7,0.01,0.0007,0.1159,0.0006
G_561,9,0.0147,0.0041,0.085,0.0007
G_562,6,0.01,0.0044,0.1089,0.0006
G_563,10,0.012,0.0027,0.1042,0.0007
G_564,2,0.0133,0.0027,0.0999,0.0007
G_565,5,0.0107,0.0048,0.1011,0.0006
G_566,7,0.012,0.0089,0.1228,0.0007
G_567,9,0.0153,0.0013,0.0785,0.0008
G_568,6,0.012,0.0031,0.1151,0.0007
G_569,1,0.0107,0.0036,0.1147,0.0006
G_57,16,0.01,0.0264,0.1004,0.0006
G_570,6,0.0113,0.0009,0.1162,0.0006
G_571,15,0.012,0.0012,0.0936,0.0007
G_572,13,0.01,0.0024,0.1056,0.0006
G_573,12,0.01,0.0492,0.1007,0.0006
G_574,11,0.0133,0.0033,0.1078,0.0007
G_575,6,0.0113,0.0012,0.1065,0.0007
G_576,11,0.01,0.0017,0.0965,0.0006
G_577,5,0.0113,0.0029,0.0982,0.0006
G_578,3,0.0113,0.0065,0.1014,0.0006
G_579,3,0.012,0.0014,0.1005,0.0007
G_58,1,0.014,0.0024,0.1229,0.0008
G_580,15,0.0107,0.0025,0.0856,0.0006
G_581,5,0.0147,0.0045,0.1059,0.0008
G_582,7,0.014,0.0069,0.1134,0.0008
G_583,3,0.0127,0.0025,0.0914,0.0007
G_584,11,0.01,0.0005,0.098,0.0006
G_585,6,0.0113,0.0009,0.1162,0.0006
G_586,7,0.01,0.0014,0.1047,0.0006
G_587,10,0.01,0.0044,0.1048,0.0006
G_588,13,0.0107,0.0116,0.1089,0.0006
G_589,3,0.014,0.0071,0.0918,0.0008
G_59,14,0.01,0.0016,0.0825,0.0006
G_590,6,0.01,0.001,0.1052,0.0006
G_591,2,0.0133,0.006,0.0982,0.0007
G_592,11,0.0107,0.0055,0.1018,0.0006
G_593,15,0.0147,0.0025,0.0831,0.0008
G_594,3,0.012,0.0021,0.0865,0.0007
G_595,8,0.012,0.021,0.1117,0.0007
G_596,7,0.0127,0.0067,0.1144,0.0007
G_597,8,0.0107,0.0066,0.1021,0.0006
G_598,11,0.0107,0.0013,0.0958,0.0006
G_599,12,0.012,0.0094,0.1047,0.0007
G_6,16,0.012,0.0031,0.1065,0.0007
G_60,0,0.0133,0.0052,0.1103,0.0008
G_600,10,0.0107,0.0005,0.1031,0.0006
G_601,8,0.0107,0.0187,0.121,0.0006
G_602,8,0.0107,0.0031,0.1061,0.0006
G_603,5,0.0107,0.0005,0.1,0.0006
G_604,15,0.0133,0.0018,0.0831,0.0007
G_605,2,0.0127,0.0027,0.0935,0.0007
G_606,10,0.0107,0.0028,0.1082,0.0006
G_607,13,0.01,0.0034,0.109,0.0006
G_608,6,0.0127,0.0077,0.1135,0.0007
G_609,7,0.0127,0.0041,0.1145,0.0007
G_61,1,0.0107,0.008,0.1213,0.0006
G_610,8,0.0107,0.0007,0.1017,0.0006
G_611,6,0.0127,0.0015,0.1042,0.0007
G_612,12,0.0113,0.002,0.096,0.0006
G_613,13,0.0113,0.0188,0.1067,0.0006
G_614,15,0.012,0.0044,0.0842,0.0007
